"","rn","coef","xDecompAgg","xDecompPerc","xDecompMeanNon0","xDecompMeanNon0Perc","xDecompAggRF","xDecompPercRF","xDecompMeanNon0RF","xDecompMeanNon0PercRF","pos","train_size","rsq_train","rsq_val","rsq_test","nrmse_train","nrmse_val","nrmse_test","nrmse","decomp.rssd","mape","lambda","lambda_hp","lambda_max","lambda_min_ratio","solID","trial","iterNG","iterPar","iterations","robynPareto","total_spend","mean_spend","mean_spend_adstocked","mean_carryover","mean_response","spend_share","effect_share","roi_mean","roi_total","cpa_total","cluster","top_sol","boot_mean","boot_se","ci_low","ci_up","carryover_pct"
"202","holiday",0.750578913500482,131446.04520337,0.0045262742945326,5476.91855014043,0.0288848558512376,131446.04520337,0.0045262742945326,5476.91855014043,0.0288848558512376,TRUE,0.56552648204,0.86617684760556,0.835052205885565,0.861806146042346,0.0776150690761889,0.0985468995051626,0.108594740274632,0.0985468995051626,0.67222617759769,0,3341.71242589703,0.000420897846,6415811.64462559,1e-04,"1_134_1",1,134,1,1996,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"203","ctv_S",71381.9622007386,1990980.78757155,0.0685583590267066,12681.4062902646,0.0668807814707923,1990980.78757155,0.0685583590267066,12681.4062902646,0.0668807814707923,TRUE,0.56552648204,0.86617684760556,0.835052205885565,0.861806146042346,0.0776150690761889,0.0985468995051626,0.108594740274632,0.0985468995051626,0.67222617759769,0,3341.71242589703,0.000420897846,6415811.64462559,1e-04,"1_134_1",1,134,1,1996,2,2591412.14666667,16505.80985138,45382.1027082205,28876.2928568405,13818.3856792388,0.216399246557892,0.405808971428602,0.837183137553439,0.768299550549126,1.30157566704975,4,FALSE,0.828743244536143,0.0461306631711138,0.360773002459638,1.29577799497705,0.650819013571686
"204","ooh_S",12627.1645139344,519721.185209821,0.0178963211658415,3310.32602044472,0.0174584100613829,519721.185209821,0.0178963211658415,3310.32602044472,0.0174584100613829,TRUE,0.56552648204,0.86617684760556,0.835052205885565,0.861806146042346,0.0776150690761889,0.0985468995051626,0.108594740274632,0.0985468995051626,0.67222617759769,0,3341.71242589703,0.000420897846,6415811.64462559,1e-04,"1_134_1",1,134,1,1996,2,8239693.86666667,52482.1265392781,81075.1588598774,28593.0323205993,4019.80856516543,0.688066368334308,0.105931469010759,0.0765938583330263,0.0630753027503037,15.8540657974913,4,FALSE,0.0849587244182045,0.00597599294436538,0.0242455578281784,0.145370702236015,0.642788680734091
"205","facebook_S",25994.3698954046,1087093.09813633,0.0374334696661692,6924.15986074094,0.0365174975010901,1087093.09813633,0.0374334696661692,6924.15986074094,0.0365174975010901,TRUE,0.56552648204,0.86617684760556,0.835052205885565,0.861806146042346,0.0776150690761889,0.0985468995051626,0.108594740274632,0.0985468995051626,0.67222617759769,0,3341.71242589703,0.000420897846,6415811.64462559,1e-04,"1_134_1",1,134,1,1996,2,334078.021992166,2127.88549039596,2892.93831501417,765.052824618208,8964.38407511951,0.0278976203548508,0.221575283275295,4.21281319675308,3.25400962222477,0.30731316624574,4,FALSE,3.14568536493353,0.134902246604579,1.7780298646404,4.51231256092904,0.415339571519579
"206","search_S",31584.4466295682,1308406.92989697,0.0450542931468062,8333.80210125459,0.0439518444876832,1308406.92989697,0.0450542931468062,8333.80210125459,0.0439518444876832,TRUE,0.56552648204,0.86617684760556,0.835052205885565,0.861806146042346,0.0776150690761889,0.0985468995051626,0.108594740274632,0.0985468995051626,0.67222617759769,0,3341.71242589703,0.000420897846,6415811.64462559,1e-04,"1_134_1",1,134,1,1996,2,809960,5158.98089171975,5878.42996687067,719.449075150927,9345.83951655709,0.0676367647529497,0.266684276285345,1.81156699602383,1.61539697009355,0.619042884512832,4,FALSE,2.2406374211301,0.069670326332663,1.53466780259479,2.94678933897339,0.130348369973221
"207","newsletter",33008.2468706761,949783.113185601,0.0327052737413427,6049.57396933504,0.0319049973933173,949783.113185601,0.0327052737413427,6049.57396933504,0.0319049973933173,TRUE,0.56552648204,0.86617684760556,0.835052205885565,0.861806146042346,0.0776150690761889,0.0985468995051626,0.108594740274632,0.0985468995051626,0.67222617759769,0,3341.71242589703,0.000420897846,6415811.64462559,1e-04,"1_134_1",1,134,1,1996,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.269690292114746
"208","(Intercept)",137101.779182543,21524979.3316592,0.733563950306009,137101.779182543,0.719455528804558,21524979.3316592,0.733563950306009,137101.779182543,0.719455528804558,TRUE,0.505442261432,0.861888071704957,0.82142504169501,0.796403693709409,0.0815554855073373,0.100003728450263,0.13283034464006,0.100003728450263,0.63003735162133,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,"1_134_5",1,134,5,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"209","trend",0,0,0,0,0,0,0,0,0,TRUE,0.505442261432,0.861888071704957,0.82142504169501,0.796403693709409,0.0815554855073373,0.100003728450263,0.13283034464006,0.100003728450263,0.63003735162133,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,"1_134_5",1,134,5,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"210","season",0.629450067036588,21740.1454666432,0.000740896738761644,138.472264118744,0.00072664728787853,21740.1454666432,0.000740896738761644,138.472264118744,0.00072664728787853,TRUE,0.505442261432,0.861888071704957,0.82142504169501,0.796403693709409,0.0815554855073373,0.100003728450263,0.13283034464006,0.100003728450263,0.63003735162133,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,"1_134_5",1,134,5,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"211","holiday",0.592908491558144,103833.820776213,0.00353862117915883,4326.40919900889,0.0227032722453115,103833.820776213,0.00353862117915883,4326.40919900889,0.0227032722453115,TRUE,0.505442261432,0.861888071704957,0.82142504169501,0.796403693709409,0.0815554855073373,0.100003728450263,0.13283034464006,0.100003728450263,0.63003735162133,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,"1_134_5",1,134,5,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,NA
"212","ctv_S",89940.8674487747,2439661.38233859,0.0831428273849761,15539.2444734942,0.081543765635717,2439661.38233859,0.0831428273849761,15539.2444734942,0.081543765635717,TRUE,0.505442261432,0.861888071704957,0.82142504169501,0.796403693709409,0.0815554855073373,0.100003728450263,0.13283034464006,0.100003728450263,0.63003735162133,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,"1_134_5",1,134,5,2000,2,2591412.14666667,16505.80985138,25735.7884248052,9229.97857342513,20018.8627104739,0.216399246557892,0.384665194867102,1.2128373518613,0.941440899502122,1.0622015683925,4,FALSE,0.828743244536143,0.0461306631711138,0.360773002459638,1.29577799497705,0.544994978492497
"213","ooh_S",22169.480353729,960593.933664806,0.0327367134602878,6118.43269850195,0.0321070977984531,960593.933664806,0.0327367134602878,6118.43269850195,0.0321070977984531,TRUE,0.505442261432,0.861888071704957,0.82142504169501,0.796403693709409,0.0815554855073373,0.100003728450263,0.13283034464006,0.100003728450263,0.63003735162133,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,"1_134_5",1,134,5,2000,2,8239693.86666667,52482.1265392781,86385.9878178523,33903.8612785742,7243.47752340951,0.688066368334308,0.151458335716709,0.138017988238118,0.116581264936413,8.57770758059135,4,FALSE,0.0849587244182045,0.00597599294436538,0.0242455578281784,0.145370702236015,0.699053368819978
"214","facebook_S",40462.8684716778,836678.105096702,0.0285137043084897,5329.15990507453,0.0279653085499684,836678.105096702,0.0285137043084897,5329.15990507453,0.0279653085499684,TRUE,0.505442261432,0.861888071704957,0.82142504169501,0.796403693709409,0.0815554855073373,0.100003728450263,0.13283034464006,0.100003728450263,0.63003735162133,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,"1_134_5",1,134,5,2000,2,334078.021992166,2127.88549039596,2241.2487256661,113.363235270137,4712.66061520172,0.0278976203548508,0.131920334792344,2.21471532959453,2.50443923280988,0.399290981749252,4,FALSE,3.14568536493353,0.134902246604579,1.7780298646404,4.51231256092904,0.0150825794211988
"215","search_S",37981.5646966888,2105364.8031556,0.0717501140438498,13409.9668990803,0.0703701650274272,2105364.8031556,0.0717501140438498,13409.9668990803,0.0703701650274272,TRUE,0.505442261432,0.861888071704957,0.82142504169501,0.796403693709409,0.0815554855073373,0.100003728450263,0.13283034464006,0.100003728450263,0.63003735162133,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,"1_134_5",1,134,5,2000,2,809960,5158.98089171975,6375.73844780364,1216.75755608389,15438.5087904018,0.0676367647529497,0.331956134623845,2.99255010135449,2.59934416903995,0.384712425507447,4,FALSE,2.2406374211301,0.069670326332663,1.53466780259479,2.94678933897339,0.112370155040137
"216","newsletter",39330.8263952733,1350165.29686657,0.0460131725784651,8599.77896093357,0.0451282146506862,1350165.29686657,0.0460131725784651,8599.77896093357,0.0451282146506862,TRUE,0.505442261432,0.861888071704957,0.82142504169501,0.796403693709409,0.0815554855073373,0.100003728450263,0.13283034464006,0.100003728450263,0.63003735162133,0,9607.96191831144,0.001397684031,6415811.64462559,1e-04,"1_134_5",1,134,5,2000,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,FALSE,NA,NA,NA,NA,0.327833636032615
"217","(Intercept)",41717.9064375385,6549711.31069355,0.225694545417366,41717.9064375385,0.219497007033262,6549711.31069355,0.225694545417366,41717.9064375385,0.219497007033262,TRUE,0.63230137649,0.871681509092074,0.81163270923762,0.929833370939049,0.0820790557835422,0.108320756151819,0.0745466956608096,0.108320756151819,0.52220817898359,0,2703.60875127541,0.0003214299179,6415811.64462559,1e-04,"2_125_4",2,125,4,1864,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"218","trend",0.679520682043648,19410110.4998043,0.668847199204311,123631.277068817,0.650480755378636,19410110.4998043,0.668847199204311,123631.277068817,0.650480755378636,TRUE,0.63230137649,0.871681509092074,0.81163270923762,0.929833370939049,0.0820790557835422,0.108320756151819,0.0745466956608096,0.108320756151819,0.52220817898359,0,2703.60875127541,0.0003214299179,6415811.64462559,1e-04,"2_125_4",2,125,4,1864,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"219","season",0.850322811586503,29368.718164615,0.00101200788572644,187.061899137673,0.000984218300890837,29368.718164615,0.00101200788572644,187.061899137673,0.000984218300890837,TRUE,0.63230137649,0.871681509092074,0.81163270923762,0.929833370939049,0.0820790557835422,0.108320756151819,0.0745466956608096,0.108320756151819,0.52220817898359,0,2703.60875127541,0.0003214299179,6415811.64462559,1e-04,"2_125_4",2,125,4,1864,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"220","holiday",0.844306540203487,147860.209836574,0.00509507079951714,6160.8420765239,0.0324150110127475,147860.209836574,0.00509507079951714,6160.8420765239,0.0324150110127475,TRUE,0.63230137649,0.871681509092074,0.81163270923762,0.929833370939049,0.0820790557835422,0.108320756151819,0.0745466956608096,0.108320756151819,0.52220817898359,0,2703.60875127541,0.0003214299179,6415811.64462559,1e-04,"2_125_4",2,125,4,1864,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"221","ctv_S",47007.385966459,712475.683157621,0.0245509867234376,4538.06167616319,0.023876820308362,712475.683157621,0.0245509867234376,4538.06167616319,0.023876820308362,TRUE,0.63230137649,0.871681509092074,0.81163270923762,0.929833370939049,0.0820790557835422,0.108320756151819,0.0745466956608096,0.108320756151819,0.52220817898359,0,2703.60875127541,0.0003214299179,6415811.64462559,1e-04,"2_125_4",2,125,4,1864,5,2591412.14666667,16505.80985138,43792.1289890067,27286.3191376266,2657.51601471895,0.216399246557892,0.347422467268091,0.161004884864632,0.274937232224553,3.63719381296185,2,FALSE,0.626518404136961,0.0337890744812876,0.271608680265125,0.981289212231872,0.432122065745967
"222","ooh_S",13492.1676404628,519576.010905884,0.0179039145434877,3309.40134334958,0.0174122757340348,519576.010905884,0.0179039145434877,3309.40134334958,0.0174122757340348,TRUE,0.63230137649,0.871681509092074,0.81163270923762,0.929833370939049,0.0820790557835422,0.108320756151819,0.0745466956608096,0.108320756151819,0.52220817898359,0,2703.60875127541,0.0003214299179,6415811.64462559,1e-04,"2_125_4",2,125,4,1864,5,8239693.86666667,52482.1265392781,69425.6689814824,16943.5424422042,4245.30325111143,0.688066368334308,0.253359355146301,0.0808904579720909,0.0630576838549557,15.8584955689172,2,FALSE,0.143423166354455,0.00740523322033376,0.0655072661893654,0.221041264436482,0.546056719991523
"223","facebook_S",27456.5880890262,161220.24904436,0.00555544039944693,1026.88056716153,0.00540288883887418,161220.24904436,0.00555544039944693,1026.88056716153,0.00540288883887418,TRUE,0.63230137649,0.871681509092074,0.81163270923762,0.929833370939049,0.0820790557835422,0.108320756151819,0.0745466956608096,0.108320756151819,0.52220817898359,0,2703.60875127541,0.0003214299179,6415811.64462559,1e-04,"2_125_4",2,125,4,1864,5,334078.021992166,2127.88549039596,2421.66330174144,293.777811345478,223.937912937317,0.0278976203548508,0.0786153661389961,0.105239644683909,0.482582625708137,2.07218400897175,2,FALSE,0.600339387316954,0.0560698548662346,0.00999973023695411,1.18764916395566,0.00389811669937114
"224","search_S",13061.2787074508,657475.346668976,0.0226557465589833,4187.74106158583,0.022033623154715,657475.346668976,0.0226557465589833,4187.74106158583,0.022033623154715,TRUE,0.63230137649,0.871681509092074,0.81163270923762,0.929833370939049,0.0820790557835422,0.108320756151819,0.0745466956608096,0.108320756151819,0.52220817898359,0,2703.60875127541,0.0003214299179,6415811.64462559,1e-04,"2_125_4",2,125,4,1864,5,809960,5158.98089171975,6907.59051700304,1748.6096252833,4642.52300319907,0.0676367647529497,0.320602811446612,0.899891490323293,0.811738044679954,1.23192451869651,2,FALSE,1.43510213033817,0.0530944708540687,0.874765820365883,1.98992250632589,0.550494145057852
"225","newsletter",15966.216531411,832448.334264607,0.0286850884677235,5302.21868958348,0.0278974002384782,832448.334264607,0.0286850884677235,5302.21868958348,0.0278974002384782,TRUE,0.63230137649,0.871681509092074,0.81163270923762,0.929833370939049,0.0820790557835422,0.108320756151819,0.0745466956608096,0.108320756151819,0.52220817898359,0,2703.60875127541,0.0003214299179,6415811.64462559,1e-04,"2_125_4",2,125,4,1864,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,0.115338969607431
"226","(Intercept)",65951.4146682249,10354372.1029113,0.356733118559274,65951.4146682249,0.347189533278976,10354372.1029113,0.356733118559274,65951.4146682249,0.347189533278976,TRUE,0.62998700798,0.87213622222416,0.81544778634031,0.922424495968103,0.0819334978550226,0.107637182188751,0.0760574247155274,0.107637182188751,0.53460965561725,0,2897.54627260206,0.0003516609982,6415811.64462559,1e-04,"2_127_4",2,127,4,1894,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"227","trend",0.535282045138169,15290018.2720645,0.52677804571928,97388.6514144235,0.512685294187224,15290018.2720645,0.52677804571928,97388.6514144235,0.512685294187224,TRUE,0.62998700798,0.87213622222416,0.81544778634031,0.922424495968103,0.0819334978550226,0.107637182188751,0.0760574247155274,0.107637182188751,0.53460965561725,0,2897.54627260206,0.0003516609982,6415811.64462559,1e-04,"2_127_4",2,127,4,1894,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
"228","season",0.828322149218271,28608.8523304589,0.00098564403604704,182.221989365985,0.000959275365955475,28608.8523304589,0.00098564403604704,182.221989365985,0.000959275365955475,TRUE,0.62998700798,0.87213622222416,0.81544778634031,0.922424495968103,0.0819334978550226,0.107637182188751,0.0760574247155274,0.107637182188751,0.53460965561725,0,2897.54627260206,0.0003516609982,6415811.64462559,1e-04,"2_127_4",2,127,4,1894,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,FALSE,NA,NA,NA,NA,NA
